id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
101,41.804517,2.351734,1254.7,1.0,5.51,5.0,1.1,15.15,122.0,0.56,12.32,261,41.804519,2.3517325
102,41.804568,2.351753,1255.7,1.0,5.88,5.0,1.18,14.12,123.0,0.57,12.4,262,41.804569,2.3517512
103,41.804613,2.351779,1256.7,1.0,5.45,7.0,0.78,21.37,124.0,0.57,12.52,262,41.80462,2.3517711
104,41.804648,2.351818,1258.7,2.0,5.06,7.0,0.72,23.15,126.0,0.58,12.63,262,41.804659,2.3518054
105,41.804693,2.351837,1259.7,1.0,5.24,6.0,0.87,19.16,127.0,0.58,12.73,262,41.804694,2.351836
106,41.804729,2.351875,1260.7,1.0,5.1,6.0,0.85,19.61,128.0,0.59,12.83,262,41.804731,2.3518736
107,41.804763,2.351927,1261.7,1.0,5.74,6.0,0.96,17.36,129.0,0.59,12.93,262,41.804767,2.3519243
108,41.804813,2.351965,1262.7,1.0,6.39,8.0,0.8,20.83,130.0,0.6,13.07,262,41.804801,2.3519732
109,41.804851,2.35202,1263.7,1.0,6.22,7.0,0.89,18.73,131.0,0.61,13.18,262,41.80484,2.3520277
110,41.804894,2.352058,1264.7,1.0,5.73,6.0,0.96,17.36,132.0,0.61,13.28,262,41.804879,2.3520728
111,41.804931,2.352104,1266.2,1.5,5.61,5.0,1.12,14.88,133.5,0.62,13.37,262,41.80492,2.3521147
112,41.804967,2.352147,1267.7,1.5,5.36,6.0,0.89,18.73,135.0,0.62,13.47,262,41.804959,2.3521546
113,41.804994,2.352206,1268.7,1.0,5.75,6.0,0.96,17.36,136.0,0.63,13.57,262,41.805002,2.3521981
114,41.80503,2.352245,1269.7,1.0,5.15,6.0,0.86,19.38,137.0,0.63,13.67,262,41.805037,2.3522393
115,41.805061,2.352296,1270.7,1.0,5.46,6.0,0.91,18.32,138.0,0.64,13.77,262,41.805074,2.3522855
116,41.8051,2.352331,1271.7,1.0,5.22,8.0,0.65,25.64,139.0,0.64,13.9,262,41.805106,2.3523259
117,41.805135,2.35237,1272.7,1.0,5.06,5.0,1.01,16.5,140.0,0.65,13.98,262,41.805139,2.3523668
118,41.805174,2.352406,1273.7,1.0,5.26,5.0,1.05,15.87,141.0,0.65,14.07,262,41.805172,2.3524078
119,41.80523,2.352446,1273.7,0.0,7.05,10.0,0.7,23.81,141.0,0.66,14.23,262,41.805213,2.3524596
120,41.805263,2.3525,1274.7,1.0,5.79,7.0,0.83,20.08,142.0,0.67,14.35,262,41.805245,2.3525096
121,41.805285,2.35256,1275.2,0.5,5.55,6.0,0.92,18.12,142.5,0.67,14.45,262,41.805275,2.3525652
122,41.805322,2.352609,1275.7,0.5,5.79,8.0,0.72,23.15,143.0,0.68,14.58,262,41.805304,2.3526186
123,41.805355,2.352659,1276.7,1.0,5.54,6.0,0.92,18.12,144.0,0.68,14.68,262,41.805333,2.3526711
124,41.805381,2.352714,1277.7,1.0,5.41,5.0,1.08,15.43,145.0,0.69,14.77,262,41.805362,2.3527245
125,41.805417,2.352768,1279.7,2.0,6.01,6.0,1.0,16.67,147.0,0.7,14.87,262,41.805392,2.3527814
126,41.805463,2.352803,1280.7,1.0,5.88,6.0,0.98,17.01,148.0,0.7,14.97,262,41.805417,2.3528277
127,41.805495,2.352855,1281.7,1.0,5.6,6.0,0.93,17.92,149.0,0.71,15.07,262,41.805444,2.3528786
128,41.805519,2.352914,1282.7,1.0,5.58,7.0,0.8,20.83,150.0,0.71,15.18,262,41.805471,2.3529363
129,41.805542,2.352969,1282.7,0.0,5.24,7.0,0.75,22.22,150.0,0.72,15.3,262,41.805496,2.3529904
130,41.805566,2.353026,1283.7,1.0,5.44,8.0,0.68,24.51,151.0,0.72,15.43,262,41.805522,2.3530465
131,41.805598,2.353071,1285.7,2.0,5.16,6.0,0.86,19.38,153.0,0.73,15.53,262,41.805548,2.3530973
132,41.805616,2.353142,1286.7,1.0,6.23,6.0,1.04,16.03,154.0,0.74,15.63,262,41.805582,2.3531602
133,41.805648,2.353189,1287.7,1.0,5.28,6.0,0.88,18.94,155.0,0.74,15.73,262,41.805608,2.3532101
134,41.805679,2.353264,1288.7,1.0,7.12,11.0,0.65,25.64,156.0,0.75,15.92,262,41.805651,2.3532821
135,41.805713,2.353323,1290.2,1.5,6.19,10.0,0.62,26.88,157.5,0.75,16.08,262,41.805688,2.3533391
136,41.805749,2.353375,1292.7,2.5,5.89,7.0,0.84,19.84,160.0,0.76,16.2,262,41.805723,2.3533921
137,41.805789,2.353411,1293.7,1.0,5.36,8.0,0.67,24.88,161.0,0.76,16.33,262,41.80575,2.3534342
138,41.80582,2.353464,1295.2,1.5,5.59,5.0,1.12,14.88,162.5,0.77,16.42,262,41.805769,2.3534837
139,41.805834,2.353525,1295.7,0.5,5.3,5.0,1.06,15.72,163.0,0.78,16.5,262,41.805791,2.3535415
140,41.805856,2.353585,1297.7,2.0,5.55,6.0,0.92,18.12,165.0,0.78,16.6,262,41.805808,2.3535944
141,41.805871,2.353654,1298.7,1.0,5.97,8.0,0.75,22.22,166.0,0.79,16.73,262,41.805822,2.3536637
142,41.805876,2.353717,1298.7,0.0,5.26,6.0,0.88,18.94,166.0,0.79,16.83,262,41.805834,2.3537253
143,41.80588,2.353777,1299.7,1.0,5.01,5.0,1.0,16.67,167.0,0.8,16.92,262,41.80584,2.3537812
144,41.805895,2.353848,1299.7,0.0,6.13,6.0,1.02,16.34,167.0,0.8,17.02,262,41.805848,2.3538529
145,41.805912,2.353916,1302.2,2.5,5.96,5.0,1.19,14.01,169.5,0.81,17.1,262,41.805875,2.3539347
146,41.805936,2.353975,1302.7,0.5,5.58,6.0,0.93,17.92,170.0,0.82,17.2,262,41.805904,2.3539913
147,41.80596,2.354033,1303.7,1.0,5.51,6.0,0.92,18.12,171.0,0.82,17.3,262,41.805932,2.3540472
148,41.805998,2.354103,1305.7,2.0,7.19,8.0,0.9,18.52,173.0,0.83,17.43,262,41.805968,2.3541182
149,41.806029,2.354158,1305.7,0.0,5.72,6.0,0.95,17.54,173.0,0.83,17.53,262,41.805996,2.3541735
150,41.806047,2.354217,1305.7,0.0,5.29,5.0,1.06,15.72,173.0,0.84,17.62,262,41.806007,2.3542253
151,41.80606,2.354279,1306.7,1.0,5.35,5.0,1.07,15.58,174.0,0.84,17.7,262,41.80602,2.3542874
152,41.806075,2.354339,1307.7,1.0,5.26,5.0,1.05,15.87,175.0,0.85,17.78,262,41.806042,2.3543566
153,41.806098,2.354399,1307.7,0.0,5.6,7.0,0.8,20.83,175.0,0.86,17.9,262,41.806072,2.3544129
154,41.806127,2.354457,1308.7,1.0,5.8,6.0,0.97,17.18,176.0,0.86,18.0,262,41.806088,2.3544674
155,41.806142,2.354524,1309.7,1.0,5.81,5.0,1.16,14.37,177.0,0.87,18.08,262,41.806113,2.3545377
156,41.806161,2.354581,1310.7,1.0,5.19,5.0,1.04,16.03,178.0,0.87,18.17,262,41.806138,2.3545918
157,41.806183,2.354634,1311.7,1.0,5.04,5.0,1.01,16.5,179.0,0.88,18.25,262,41.806162,2.3546438
158,41.806221,2.354684,1312.7,1.0,5.92,6.0,0.99,16.84,180.0,0.88,18.35,262,41.806188,2.3546995
159,41.806249,2.354743,1312.7,0.0,5.81,7.0,0.83,20.08,180.0,0.89,18.47,262,41.806215,2.3547587
160,41.806276,2.354798,1313.7,1.0,5.47,7.0,0.78,21.37,181.0,0.89,18.58,262,41.806247,2.3548179
161,41.806301,2.35485,1315.7,2.0,5.14,9.0,0.57,29.24,183.0,0.9,18.73,262,41.80628,2.3548647
162,41.806326,2.354911,1316.7,1.0,5.78,7.0,0.83,20.08,184.0,0.91,18.85,262,41.806308,2.3549191
163,41.806351,2.354972,1317.7,1.0,5.78,6.0,0.96,17.36,185.0,0.91,18.95,262,41.806336,2.354979
164,41.806387,2.355014,1319.2,1.5,5.31,8.0,0.66,25.25,186.5,0.92,19.08,262,41.806369,2.3550336
165,41.806429,2.355048,1321.7,2.5,5.45,9.0,0.61,27.32,189.0,0.92,19.23,262,41.806408,2.3550703
166,41.806468,2.355081,1323.7,2.0,5.13,8.0,0.64,26.04,191.0,0.93,19.37,262,41.80642,2.3550979
167,41.806497,2.355134,1323.7,0.0,5.46,6.0,0.91,18.32,191.0,0.93,19.47,262,41.806454,2.3551612
168,41.806517,2.355188,1324.7,1.0,5.01,6.0,0.84,19.84,192.0,0.94,19.57,262,41.806478,2.3551984
169,41.806546,2.355236,1325.7,1.0,5.13,5.0,1.03,16.18,193.0,0.94,19.65,262,41.806491,2.3552504
170,41.806572,2.355302,1326.7,1.0,6.2,5.0,1.24,13.44,194.0,0.95,19.73,262,41.806509,2.3553185
171,41.80658,2.355375,1328.7,2.0,6.13,5.0,1.23,13.55,196.0,0.95,19.82,262,41.806528,2.3553887
172,41.806577,2.355441,1329.2,0.5,5.49,5.0,1.1,15.15,196.5,0.96,19.9,262,41.806543,2.355448
173,41.806559,2.355498,1330.7,1.5,5.14,5.0,1.03,16.18,198.0,0.97,19.98,262,41.806536,2.3554943
174,41.806557,2.35557,1330.7,0.0,5.99,7.0,0.86,19.38,198.0,0.97,20.1,262,41.806515,2.3555542
175,41.806566,2.355645,1331.7,1.0,6.31,5.0,1.26,13.23,199.0,0.98,20.18,262,41.806504,2.3556405
176,41.806588,2.355705,1331.7,0.0,5.55,5.0,1.11,15.02,199.0,0.98,20.27,262,41.806512,2.3557325
177,41.806604,2.355772,1331.7,0.0,5.84,5.0,1.17,14.25,199.0,0.99,20.35,262,41.806535,2.3557969
178,41.806628,2.355833,1331.7,0.0,5.73,5.0,1.15,14.49,199.0,0.99,20.43,262,41.806591,2.3558784
179,41.806646,2.355898,1332.7,1.0,5.76,4.0,1.44,11.57,200.0,1.0,20.5,262,41.806624,2.355913
180,41.806661,2.355958,1333.7,1.0,5.26,5.0,1.05,15.87,201.0,1.01,20.58,262,41.806654,2.3559595
181,41.806691,2.356004,1334.7,1.0,5.07,5.0,1.01,16.5,202.0,1.01,20.67,262,41.806665,2.3560097
182,41.806709,2.35607,1336.7,2.0,5.84,6.0,0.97,17.18,204.0,1.02,20.77,262,41.806676,2.3560731
183,41.806719,2.356138,1336.7,0.0,5.76,5.0,1.15,14.49,204.0,1.02,20.85,262,41.806682,2.3561414
184,41.806723,2.356199,1338.7,2.0,5.09,4.0,1.27,13.12,206.0,1.03,20.92,265,41.806698,2.3562098
185,41.806737,2.356265,1338.7,0.0,5.7,4.0,1.42,11.74,206.0,1.03,20.98,265,41.806724,2.3562705
186,41.806759,2.356332,1339.7,1.0,6.08,5.0,1.22,13.66,207.0,1.04,21.07,265,41.806752,2.3563349
187,41.806789,2.356381,1339.7,0.0,5.26,5.0,1.05,15.87,207.0,1.04,21.15,265,41.806793,2.3563676
188,41.806806,2.356441,1341.7,2.0,5.33,7.0,0.76,21.93,209.0,1.05,21.27,265,41.806862,2.3564114
189,41.806763,2.35649,1341.7,0.0,6.28,5.0,1.26,13.23,209.0,1.06,21.35,266,41.806719,2.3564947
190,41.806719,2.356522,1342.7,1.0,5.56,6.0,0.93,17.92,210.0,1.06,21.45,266,41.806721,2.3565218
191,41.80675,2.356566,1342.7,0.0,5.02,94.0,0.05,333.33,210.0,1.07,23.02,266,41.806725,2.356568
192,41.806704,2.356586,1343.7,1.0,5.37,52.0,0.1,166.67,211.0,1.07,23.88,266,41.806726,2.3565843
193,41.806704,2.356648,1344.7,1.0,5.15,6.0,0.86,19.38,212.0,1.08,23.98,266,41.806731,2.3566459
194,41.806696,2.356558,1346.7,2.0,7.53,52.0,0.14,119.05,214.0,1.08,24.85,266,41.806724,2.3565558
195,41.806688,2.356497,1342.7,-4.0,5.15,1659.0,0.0,0.0,214.0,1.09,52.5,266,41.806719,2.3564937
196,41.806669,2.356557,1342.7,0.0,5.41,82.0,0.07,238.1,214.0,1.1,53.87,266,41.806724,2.3565527
197,41.806672,2.356618,1342.7,0.0,5.08,5.0,1.02,16.34,214.0,1.1,53.95,266,41.806728,2.3566136
198,41.806684,2.356555,1341.7,-1.0,5.4,35.0,0.15,111.11,214.0,1.11,54.53,266,41.806723,2.3565519
199,41.806718,2.356596,1342.7,1.0,5.09,16.0,0.32,52.08,215.0,1.11,54.8,266,41.806727,2.3565953
200,41.806749,2.356652,1341.7,-1.0,5.79,9.0,0.64,26.04,215.0,1.12,54.95,266,41.806731,2.3566534
201,41.806756,2.356718,1341.7,0.0,5.54,4.0,1.38,12.08,215.0,1.12,55.02,266,41.806759,2.3567195
202,41.806772,2.356775,1341.7,0.0,5.06,4.0,1.26,13.23,215.0,1.13,55.08,268,41.806741,2.3567774
203,41.806771,2.35684,1340.7,-1.0,5.4,5.0,1.08,15.43,215.0,1.13,55.17,268,41.806746,2.3568419
204,41.806771,2.356917,1340.7,0.0,6.4,4.0,1.6,10.42,215.0,1.14,55.23,268,41.80675,2.356918
205,41.806776,2.356984,1340.7,0.0,5.6,5.0,1.12,14.88,215.0,1.14,55.32,268,41.806754,2.3569851
206,41.806781,2.35705,1340.7,0.0,5.51,7.0,0.79,21.1,215.0,1.15,55.43,268,41.806757,2.3570512
207,41.806774,2.357112,1340.2,-0.5,5.21,4.0,1.3,12.82,215.0,1.16,55.5,268,41.80676,2.3571127
208,41.806783,2.357184,1339.7,-0.5,6.07,8.0,0.76,21.93,215.0,1.16,55.63,268,41.806764,2.357185
209,41.806788,2.357257,1339.7,0.0,6.09,5.0,1.22,13.66,215.0,1.17,55.72,268,41.806762,2.3572554
210,41.806782,2.357321,1339.7,0.0,5.36,3.0,1.79,9.31,215.0,1.17,55.77,268,41.806758,2.3573196
211,41.80678,2.357386,1339.7,0.0,5.41,4.0,1.35,12.35,215.0,1.18,55.83,268,41.806754,2.3573845
212,41.806774,2.357452,1339.7,0.0,5.52,5.0,1.1,15.15,215.0,1.18,55.92,268,41.806749,2.3574484
213,41.806761,2.357513,1339.7,0.0,5.27,4.0,1.32,12.63,215.0,1.19,55.98,268,41.80674,2.3575099
214,41.806753,2.357578,1339.7,0.0,5.47,5.0,1.09,15.29,215.0,1.19,56.07,268,41.806731,2.3575747
215,41.806743,2.357648,1340.7,1.0,5.92,5.0,1.18,14.12,216.0,1.2,56.15,268,41.80672,2.3576447
216,41.806744,2.357713,1341.7,1.0,5.4,5.0,1.08,15.43,217.0,1.21,56.23,268,41.806711,2.3577081
217,41.806733,2.35779,1341.7,0.0,6.51,5.0,1.3,12.82,217.0,1.21,56.32,268,41.8067,2.3577851
218,41.806701,2.357843,1342.7,1.0,5.66,5.0,1.13,14.75,218.0,1.22,56.4,268,41.806691,2.3578416
219,41.806682,2.357905,1342.7,0.0,5.57,4.0,1.39,11.99,218.0,1.22,56.47,268,41.806675,2.3579023
220,41.806671,2.357974,1343.7,1.0,5.86,5.0,1.17,14.25,219.0,1.23,56.55,268,41.80665,2.3579659
221,41.806644,2.358025,1343.7,0.0,5.19,4.0,1.3,12.82,219.0,1.23,56.62,268,41.806629,2.3580193
222,41.806615,2.358077,1343.7,0.0,5.39,4.0,1.35,12.35,219.0,1.24,56.68,268,41.806608,2.3580743
223,41.80659,2.358133,1343.7,0.0,5.42,4.0,1.36,12.25,219.0,1.25,56.75,268,41.806584,2.3581295
