id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
39,41.801991,2.348994,1196.8,0.0,5.46,6.0,0.91,18.32,52.7,0.21,5.13,261,41.801989,2.3489849
40,41.802035,2.349034,1198.5,1.7,5.91,31.0,0.19,87.72,54.4,0.21,5.65,261,41.802045,2.3490203
41,41.80218,2.349137,1204.3,5.8,18.24,46.0,0.4,41.67,60.2,0.23,6.42,261,41.802181,2.3491362
42,41.802219,2.349173,1206.0,1.7,5.26,4.0,1.32,12.63,61.9,0.24,6.48,261,41.802218,2.3491737
43,41.802265,2.349227,1207.5,1.5,6.8,4.0,1.7,9.8,63.4,0.24,6.55,261,41.802268,2.3492236
44,41.80229,2.349287,1208.6,1.1,5.71,5.0,1.14,14.62,64.5,0.25,6.63,261,41.802311,2.3492659
45,41.802344,2.349325,1210.2,1.6,6.78,7.0,0.97,17.18,66.1,0.26,6.75,261,41.802358,2.349309
46,41.802372,2.34939,1211.5,1.3,6.23,3.0,2.08,8.01,67.4,0.26,6.8,261,41.802412,2.3493655
47,41.802394,2.349443,1212.7,1.2,5.04,4.0,1.26,13.23,68.6,0.27,6.87,261,41.802441,2.3494138
48,41.802432,2.349498,1214.0,1.3,6.22,5.0,1.24,13.44,69.9,0.27,6.95,261,41.802476,2.3494707
49,41.80247,2.349549,1215.4,1.4,5.98,6.0,1.0,16.67,71.3,0.28,7.05,261,41.80251,2.3495247
50,41.802484,2.349606,1216.3,0.9,4.99,7.0,0.71,23.47,72.2,0.29,7.17,261,41.802536,2.3495854
51,41.802528,2.34962,1217.4,1.1,5.02,6.0,0.84,19.84,73.3,0.29,7.27,261,41.802547,2.3496125
52,41.802568,2.349667,1218.8,1.4,5.92,6.0,0.99,16.84,74.7,0.3,7.37,261,41.802568,2.3496668
53,41.802545,2.34973,1219.0,0.2,5.83,6.0,0.97,17.18,74.9,0.3,7.47,261,41.802589,2.3497058
54,41.80253,2.349788,1218.7,-0.3,5.1,5.0,1.02,16.34,74.9,0.31,7.55,261,41.80261,2.3497438
55,41.802574,2.349809,1219.8,1.1,5.19,6.0,0.87,19.16,76.0,0.31,7.65,261,41.802625,2.3497706
56,41.80262,2.349809,1221.0,1.2,5.11,12.0,0.43,38.76,77.2,0.32,7.85,261,41.802636,2.3497758
57,41.802639,2.349865,1221.8,0.8,5.11,8.0,0.64,26.04,78.0,0.32,7.98,261,41.802673,2.3497935
58,41.802688,2.349895,1223.3,1.5,5.99,11.0,0.54,30.86,79.5,0.33,8.17,261,41.802725,2.3498179
59,41.802733,2.349912,1224.8,1.5,5.19,8.0,0.65,25.64,81.0,0.33,8.3,261,41.8028,2.3498708
60,41.802778,2.349941,1226.4,1.6,5.55,10.0,0.55,30.3,82.6,0.34,8.47,261,41.802826,2.349912
61,41.802818,2.349976,1227.4,1.0,5.31,33.0,0.16,104.17,83.6,0.34,9.02,261,41.802852,2.3499552
62,41.802867,2.349995,1228.5,1.1,5.67,9.0,0.63,26.46,84.7,0.35,9.17,261,41.802874,2.3499909
63,41.802905,2.350034,1229.2,0.7,5.32,5.0,1.06,15.72,85.4,0.36,9.25,261,41.802901,2.3500362
64,41.80294,2.350085,1229.9,0.7,5.75,8.0,0.72,23.15,86.1,0.36,9.38,261,41.802934,2.3500889
65,41.802983,2.350118,1231.0,1.1,5.51,6.0,0.92,18.12,87.2,0.37,9.48,261,41.80296,2.350132
66,41.803008,2.350168,1231.8,0.8,5.0,7.0,0.71,23.47,88.0,0.37,9.6,261,41.802987,2.3501795
67,41.803018,2.350235,1232.4,0.6,5.68,6.0,0.95,17.54,88.6,0.38,9.7,261,41.803017,2.3502354
68,41.803057,2.350275,1234.0,1.6,5.46,7.0,0.78,21.37,90.2,0.38,9.82,261,41.803043,2.3502826
69,41.803094,2.35031,1234.8,0.8,5.03,5.0,1.01,16.5,91.0,0.39,9.9,261,41.803069,2.3503269
70,41.803116,2.350366,1235.4,0.6,5.26,5.0,1.05,15.87,91.6,0.39,9.98,261,41.803102,2.3503755
71,41.803155,2.350411,1236.5,1.1,5.72,8.0,0.72,23.15,92.7,0.4,10.12,261,41.803135,2.3504245
72,41.803198,2.350442,1237.8,1.3,5.43,6.0,0.9,18.52,94.0,0.4,10.22,261,41.803163,2.3504657
73,41.803238,2.350478,1239.2,1.4,5.36,8.0,0.67,24.88,95.4,0.41,10.35,261,41.80322,2.350508
74,41.803282,2.350504,1240.7,1.5,5.34,6.0,0.89,18.73,96.9,0.42,10.45,261,41.803263,2.3505347
75,41.803319,2.350551,1242.5,1.8,5.67,7.0,0.81,20.58,98.7,0.42,10.57,261,41.803311,2.3505641
76,41.803365,2.350556,1243.7,1.2,5.13,10.0,0.51,32.68,99.9,0.43,10.73,261,41.803342,2.3505839
77,41.803405,2.350587,1244.7,1.0,5.14,6.0,0.86,19.38,100.9,0.43,10.83,261,41.803381,2.3506161
78,41.803438,2.350631,1245.7,1.0,5.18,5.0,1.04,16.03,101.9,0.44,10.92,261,41.803422,2.3506502
79,41.803467,2.350688,1246.8,1.1,5.73,6.0,0.96,17.36,103.0,0.44,11.02,261,41.803467,2.3506877
80,41.803506,2.350727,1248.1,1.3,5.41,22.0,0.25,66.67,104.3,0.45,11.38,261,41.803508,2.3507248
81,41.803558,2.350752,1249.7,1.6,6.14,6.0,1.02,16.34,105.9,0.45,11.48,261,41.803549,2.3507622
82,41.803607,2.350775,1251.3,1.6,5.77,6.0,0.96,17.36,107.5,0.46,11.58,261,41.803586,2.3507972
83,41.803648,2.350819,1252.5,1.2,5.84,7.0,0.83,20.08,108.7,0.47,11.7,261,41.803636,2.3508371
84,41.803692,2.35084,1253.5,1.0,5.19,6.0,0.87,19.16,109.7,0.47,11.8,261,41.803676,2.3508642
85,41.803731,2.350873,1254.4,0.9,5.13,5.0,1.03,16.18,110.6,0.48,11.88,261,41.803712,2.3508935
86,41.803749,2.350929,1255.0,0.6,5.07,7.0,0.72,23.15,111.2,0.48,12.0,261,41.80375,2.3509282
87,41.803776,2.350978,1255.8,0.8,5.06,7.0,0.72,23.15,112.0,0.49,12.12,261,41.803785,2.3509561
88,41.803807,2.351024,1256.7,0.9,5.14,7.0,0.73,22.83,112.9,0.49,12.23,261,41.803828,2.3509746
89,41.803854,2.351018,1257.6,0.9,5.24,5.0,1.05,15.87,113.8,0.5,12.32,261,41.803866,2.3509908
90,41.8039,2.351025,1258.4,0.8,5.14,4.0,1.28,13.02,114.6,0.5,12.38,261,41.803906,2.3510197
91,41.803944,2.351047,1258.6,0.2,5.22,5.0,1.04,16.03,114.8,0.51,12.47,261,41.803936,2.3510542
92,41.803986,2.351082,1259.1,0.5,5.5,5.0,1.1,15.15,115.3,0.51,12.55,261,41.80397,2.3510952
93,41.804013,2.351139,1259.6,0.5,5.61,6.0,0.94,17.73,115.8,0.52,12.65,261,41.80401,2.3511416
94,41.804012,2.351206,1260.1,0.5,5.57,7.0,0.8,20.83,116.3,0.52,12.77,261,41.804042,2.3511701
95,41.804049,2.351252,1260.7,0.6,5.61,7.0,0.8,20.83,116.9,0.53,12.88,261,41.804086,2.3512068
96,41.804088,2.351287,1261.3,0.6,5.22,6.0,0.87,19.16,117.5,0.53,12.98,261,41.804127,2.3512401
97,41.804117,2.351337,1262.0,0.7,5.26,6.0,0.88,18.94,118.2,0.54,13.08,261,41.804168,2.3512745
98,41.804171,2.351353,1262.7,0.7,6.14,7.0,0.88,18.94,118.9,0.55,13.2,261,41.804208,2.3513075
99,41.804219,2.351358,1263.5,0.8,5.35,6.0,0.89,18.73,119.7,0.55,13.3,261,41.804241,2.3513474
100,41.804245,2.351415,1264.7,1.2,5.55,7.0,0.79,21.1,120.9,0.56,13.42,261,41.804268,2.3514041
101,41.804279,2.351462,1265.9,1.2,5.43,7.0,0.78,21.37,122.1,0.56,13.53,261,41.804292,2.3514557
102,41.804323,2.351504,1267.3,1.4,6.01,6.0,1.0,16.67,123.5,0.57,13.63,261,41.804317,2.351507
103,41.804346,2.35156,1268.7,1.4,5.31,27.0,0.2,83.33,124.9,0.57,14.08,261,41.804348,2.3515577
104,41.804385,2.351601,1270.3,1.6,5.51,6.0,0.92,18.12,126.5,0.58,14.18,261,41.804388,2.3515982
105,41.804432,2.351634,1272.1,1.8,5.9,6.0,0.98,17.01,128.3,0.58,14.28,261,41.804427,2.3516387
106,41.804475,2.351664,1273.9,1.8,5.39,7.0,0.77,21.65,130.1,0.59,14.4,261,41.804474,2.3516647
107,41.804518,2.35171,1275.6,1.7,6.12,5.0,1.22,13.66,131.8,0.6,14.48,261,41.804508,2.3517165
108,41.804562,2.351747,1277.2,1.6,5.77,6.0,0.96,17.36,133.4,0.6,14.58,262,41.804561,2.3517485
109,41.804606,2.351776,1278.9,1.7,5.45,5.0,1.09,15.29,135.1,0.61,14.67,262,41.80461,2.3517665
110,41.804652,2.351795,1280.5,1.6,5.35,4.0,1.34,12.44,136.7,0.61,14.73,262,41.80465,2.3517974
111,41.804699,2.351825,1282.3,1.8,5.79,6.0,0.96,17.36,138.5,0.62,14.83,262,41.804691,2.3518337
112,41.80474,2.351859,1283.9,1.6,5.36,5.0,1.07,15.58,140.1,0.62,14.92,262,41.804727,2.3518682
113,41.804764,2.35192,1285.0,1.1,5.73,7.0,0.82,20.33,141.2,0.63,15.03,262,41.804764,2.3519201
114,41.804808,2.35195,1286.5,1.5,5.49,8.0,0.69,24.15,142.7,0.63,15.17,262,41.804793,2.3519608
115,41.804831,2.352009,1287.1,0.6,5.53,6.0,0.92,18.12,143.3,0.64,15.27,262,41.804828,2.352011
116,41.804865,2.35206,1288.1,1.0,5.68,6.0,0.95,17.54,144.3,0.65,15.37,262,41.804866,2.3520593
117,41.804899,2.3521,1289.2,1.1,5.03,5.0,1.01,16.5,145.4,0.65,15.45,262,41.804902,2.3520967
118,41.804927,2.352149,1290.2,1.0,5.12,5.0,1.02,16.34,146.4,0.66,15.53,262,41.804941,2.3521356
119,41.804972,2.352187,1291.9,1.7,5.91,7.0,0.84,19.84,148.1,0.66,15.65,262,41.804982,2.3521774
120,41.805022,2.352198,1293.6,1.7,5.63,6.0,0.94,17.73,149.8,0.67,15.75,262,41.805012,2.352208
121,41.805052,2.352255,1294.6,1.0,5.79,8.0,0.72,23.15,150.8,0.67,15.88,262,41.805051,2.3522561
122,41.805067,2.35232,1295.0,0.4,5.65,4.0,1.41,11.82,151.2,0.68,15.95,262,41.805088,2.3523031
123,41.805112,2.352345,1296.5,1.5,5.41,6.0,0.9,18.52,152.7,0.68,16.05,262,41.805118,2.3523403
124,41.805144,2.352402,1297.7,1.2,5.92,5.0,1.18,14.12,153.9,0.69,16.13,262,41.805158,2.3523907
125,41.805187,2.352423,1299.3,1.6,5.08,5.0,1.02,16.34,155.5,0.7,16.22,262,41.805185,2.3524245
126,41.805233,2.352457,1301.1,1.8,5.84,5.0,1.17,14.25,157.3,0.7,16.3,262,41.80522,2.3524677
127,41.805277,2.352485,1302.9,1.8,5.41,6.0,0.9,18.52,159.1,0.71,16.4,262,41.805242,2.3525038
128,41.805305,2.352541,1304.1,1.2,5.6,6.0,0.93,17.92,160.3,0.71,16.5,262,41.805272,2.3525589
129,41.805338,2.35259,1305.4,1.3,5.48,5.0,1.1,15.15,161.6,0.72,16.58,262,41.8053,2.3526106
130,41.805366,2.352641,1306.6,1.2,5.26,8.0,0.66,25.25,162.8,0.72,16.72,262,41.805328,2.3526617
131,41.805372,2.352707,1306.8,0.2,5.53,4.0,1.38,12.08,163.0,0.73,16.78,262,41.805357,2.3527153
132,41.805412,2.352748,1308.8,2.0,5.6,8.0,0.7,23.81,165.0,0.73,16.92,262,41.805383,2.3527638
133,41.805446,2.352798,1310.4,1.6,5.61,8.0,0.7,23.81,166.6,0.74,17.05,262,41.805411,2.3528167
134,41.805467,2.352856,1311.2,0.8,5.35,8.0,0.67,24.88,167.4,0.75,17.18,262,41.805439,2.3528688
135,41.805491,2.352911,1312.0,0.8,5.29,4.0,1.32,12.63,168.2,0.75,17.25,262,41.805465,2.3529232
136,41.805518,2.352959,1313.0,1.0,4.99,6.0,0.83,20.08,169.2,0.76,17.35,262,41.805488,2.352973
137,41.805543,2.353019,1313.7,0.7,5.71,7.0,0.82,20.33,169.9,0.76,17.47,262,41.805515,2.3530319
138,41.805561,2.353084,1314.1,0.4,5.76,6.0,0.96,17.36,170.3,0.77,17.57,262,41.805546,2.3530921
139,41.8056,2.353131,1315.5,1.4,5.83,7.0,0.83,20.08,171.7,0.77,17.68,262,41.805574,2.353145
140,41.805632,2.353173,1316.6,1.1,4.98,5.0,1.0,16.67,172.8,0.78,17.77,262,41.805598,2.353191
141,41.805669,2.353211,1317.9,1.3,5.18,4.0,1.3,12.82,174.1,0.78,17.83,262,41.805622,2.3532359
142,41.805689,2.353274,1318.5,0.6,5.69,6.0,0.95,17.54,174.7,0.79,17.93,262,41.805659,2.3532937
143,41.805712,2.353332,1319.2,0.7,5.46,6.0,0.91,18.32,175.4,0.79,18.03,262,41.805692,2.353345
144,41.805746,2.353376,1320.5,1.3,5.26,6.0,0.88,18.94,176.7,0.8,18.13,262,41.805722,2.3533915
145,41.805776,2.353429,1321.7,1.2,5.52,5.0,1.1,15.15,177.9,0.81,18.22,262,41.805752,2.3534384
146,41.805791,2.353495,1322.2,0.5,5.73,38.0,0.15,111.11,178.4,0.81,18.85,262,41.805776,2.3535009
147,41.805819,2.353554,1323.4,1.2,5.81,5.0,1.16,14.37,179.6,0.82,18.93,262,41.805799,2.3535617
148,41.805844,2.353614,1324.4,1.0,5.71,6.0,0.95,17.54,180.6,0.82,19.03,262,41.805814,2.35362
149,41.805853,2.353684,1324.8,0.4,5.9,6.0,0.98,17.01,181.0,0.83,19.13,262,41.805827,2.3536891
150,41.805859,2.353766,1325.2,0.4,6.85,5.0,1.37,12.17,181.4,0.84,19.22,262,41.805839,2.3537681
151,41.805843,2.353822,1324.5,-0.7,4.98,3.0,1.66,10.04,181.4,0.84,19.27,262,41.805845,2.3538218
152,41.805852,2.353883,1324.9,0.4,5.17,5.0,1.03,16.18,181.8,0.85,19.35,262,41.805851,2.3538831
153,41.805874,2.353938,1325.9,1.0,5.18,5.0,1.04,16.03,182.8,0.85,19.43,262,41.805876,2.3539369
154,41.8059,2.353989,1327.2,1.3,5.13,5.0,1.03,16.18,184.1,0.86,19.52,262,41.805902,2.353988
155,41.805933,2.354032,1328.9,1.7,5.12,5.0,1.02,16.34,185.8,0.86,19.6,262,41.805926,2.3540355
156,41.805973,2.35408,1331.0,2.1,5.97,6.0,1.0,16.67,187.9,0.87,19.7,262,41.805954,2.3540898
157,41.805999,2.354133,1332.5,1.5,5.27,5.0,1.05,15.87,189.4,0.87,19.78,262,41.80598,2.3541425
158,41.806022,2.354196,1333.7,1.2,5.83,7.0,0.83,20.08,190.6,0.88,19.9,262,41.806002,2.3542002
159,41.806039,2.354259,1334.4,0.7,5.57,5.0,1.11,15.02,191.3,0.88,19.98,262,41.806015,2.354264
160,41.806057,2.354315,1335.0,0.6,5.06,5.0,1.01,16.5,191.9,0.89,20.07,262,41.806027,2.3543213
161,41.806089,2.354367,1336.4,1.4,5.6,5.0,1.12,14.88,193.3,0.89,20.15,262,41.806057,2.3543842
162,41.806108,2.354426,1337.0,0.6,5.34,5.0,1.07,15.58,193.9,0.9,20.23,262,41.806079,2.3544337
163,41.806127,2.354491,1337.5,0.5,5.8,7.0,0.83,20.08,194.4,0.91,20.35,262,41.806097,2.3544991
164,41.806151,2.354557,1338.1,0.6,6.1,6.0,1.02,16.34,195.0,0.91,20.45,262,41.806127,2.3545683
165,41.806173,2.354616,1338.7,0.6,5.48,5.0,1.1,15.15,195.6,0.92,20.53,262,41.806153,2.3546252
166,41.806197,2.354676,1339.3,0.6,5.65,5.0,1.13,14.75,196.2,0.92,20.62,262,41.80618,2.3546837
167,41.80622,2.354734,1339.8,0.5,5.46,5.0,1.09,15.29,196.7,0.93,20.7,262,41.806207,2.3547402
168,41.806236,2.354797,1339.8,0.0,5.53,6.0,0.92,18.12,196.7,0.93,20.8,262,41.806234,2.3547985
169,41.806274,2.354841,1340.8,1.0,5.58,7.0,0.8,20.83,197.7,0.94,20.92,262,41.806267,2.354846
170,41.806311,2.354884,1341.6,0.8,5.45,6.0,0.91,18.32,198.5,0.94,21.02,262,41.806295,2.3548911
171,41.806331,2.354948,1341.6,0.0,5.76,6.0,0.96,17.36,198.5,0.95,21.12,262,41.806323,2.3549516
172,41.806352,2.355002,1341.8,0.2,5.06,8.0,0.63,26.46,198.7,0.96,21.25,262,41.806347,2.3550043
173,41.806397,2.355032,1343.3,1.5,5.59,60.0,0.09,185.19,200.2,0.96,22.25,262,41.806383,2.3550469
174,41.806428,2.35508,1344.8,1.5,5.27,5.0,1.05,15.87,201.7,0.97,22.33,262,41.806415,2.3550846
175,41.806465,2.35512,1346.6,1.8,5.29,8.0,0.66,25.25,203.5,0.97,22.47,262,41.806439,2.3551368
176,41.806508,2.355147,1348.7,2.1,5.28,6.0,0.88,18.94,205.6,0.98,22.57,262,41.806463,2.3551755
177,41.806519,2.355207,1348.9,0.2,5.13,6.0,0.86,19.38,205.8,0.98,22.67,262,41.806482,2.3552166
178,41.806538,2.355272,1349.5,0.6,5.8,4.0,1.45,11.49,206.4,0.99,22.73,262,41.8065,2.3552821
179,41.806562,2.355339,1350.7,1.2,6.17,5.0,1.23,13.55,207.6,0.99,22.82,262,41.806518,2.3553507
180,41.806579,2.355399,1351.4,0.7,5.33,5.0,1.07,15.58,208.3,1.0,22.9,262,41.806534,2.355411
181,41.806576,2.355474,1351.2,-0.2,6.24,5.0,1.25,13.33,208.3,1.01,22.98,262,41.80654,2.3554683
182,41.806555,2.355533,1350.4,-0.8,5.43,5.0,1.09,15.29,208.3,1.01,23.07,262,41.806527,2.3555225
183,41.806545,2.355595,1350.1,-0.3,5.27,4.0,1.32,12.63,208.3,1.02,23.13,262,41.806508,2.3555923
184,41.806542,2.355663,1350.2,0.1,5.66,4.0,1.42,11.74,208.4,1.02,23.2,262,41.806503,2.3556602
185,41.806556,2.355726,1350.8,0.6,5.46,4.0,1.36,12.25,209.0,1.03,23.27,262,41.806515,2.3557408
186,41.806575,2.355785,1351.6,0.8,5.34,4.0,1.34,12.44,209.8,1.03,23.33,262,41.806536,2.3557991
187,41.806608,2.355837,1352.9,1.3,5.67,7.0,0.81,20.58,211.1,1.04,23.45,262,41.806581,2.3558702
188,41.806635,2.355887,1353.6,0.7,5.12,4.0,1.28,13.02,211.8,1.04,23.52,262,41.806616,2.3559004
189,41.806657,2.355942,1354.2,0.6,5.18,4.0,1.3,12.82,212.4,1.05,23.58,262,41.806648,2.3559479
190,41.80668,2.356004,1354.7,0.5,5.75,5.0,1.15,14.49,212.9,1.05,23.67,262,41.806665,2.3560074
191,41.806698,2.356074,1354.7,0.0,6.15,5.0,1.23,13.55,212.9,1.06,23.75,262,41.806676,2.356076
192,41.806711,2.356133,1354.7,0.0,5.11,5.0,1.02,16.34,212.9,1.07,23.83,262,41.806681,2.3561357
193,41.806717,2.356204,1354.6,-0.1,5.94,5.0,1.19,14.01,212.9,1.07,23.92,265,41.806699,2.3562118
194,41.806724,2.356271,1354.5,-0.1,5.62,5.0,1.12,14.88,212.9,1.08,24.0,265,41.806724,2.3562708
195,41.806739,2.356341,1354.5,0.0,6.05,5.0,1.21,13.77,212.9,1.08,24.08,265,41.806752,2.3563352
196,41.806754,2.356411,1354.7,0.2,6.05,5.0,1.21,13.77,213.1,1.09,24.17,265,41.806711,2.3564156
197,41.80677,2.356474,1355.3,0.6,5.53,5.0,1.11,15.02,213.7,1.09,24.25,265,41.806717,2.3564796
198,41.806796,2.356536,1356.1,0.8,5.91,5.0,1.18,14.12,214.5,1.1,24.33,1083,41.806838,2.3565564
199,41.806794,2.356612,1356.5,0.4,6.32,5.0,1.26,13.23,214.9,1.11,24.42,1083,41.806808,2.3566188
200,41.806789,2.356673,1356.7,0.2,5.1,4.0,1.27,13.12,215.1,1.11,24.48,1083,41.806783,2.3566701
201,41.806789,2.356737,1356.8,0.1,5.32,5.0,1.06,15.72,215.2,1.12,24.57,1083,41.806758,2.356722
202,41.806783,2.356811,1356.8,0.0,6.19,5.0,1.24,13.44,215.2,1.12,24.65,268,41.806744,2.3568141
203,41.806784,2.356888,1357.0,0.2,6.4,5.0,1.28,13.02,215.4,1.13,24.73,268,41.806749,2.3568898
204,41.806782,2.356953,1357.1,0.1,5.41,4.0,1.35,12.35,215.5,1.14,24.8,268,41.806752,2.3569545
205,41.806781,2.35702,1357.1,0.0,5.57,4.0,1.39,11.99,215.5,1.14,24.87,268,41.806756,2.3570213
206,41.806773,2.357088,1356.9,-0.2,5.72,4.0,1.43,11.66,215.5,1.15,24.93,268,41.806759,2.3570887
207,41.806786,2.357151,1357.1,0.2,5.43,5.0,1.09,15.29,215.7,1.15,25.02,268,41.806762,2.3571522
208,41.806799,2.357212,1357.4,0.3,5.27,4.0,1.32,12.63,216.0,1.16,25.08,268,41.806765,2.3572099
209,41.806801,2.35728,1357.6,0.2,5.66,5.0,1.13,14.75,216.2,1.16,25.17,268,41.806761,2.3572776
210,41.806793,2.357341,1357.7,0.1,5.15,4.0,1.29,12.92,216.3,1.17,25.23,268,41.806757,2.3573388
211,41.806802,2.357415,1358.1,0.4,6.23,5.0,1.25,13.33,216.7,1.17,25.32,268,41.806753,2.357412
212,41.806813,2.357475,1358.5,0.4,5.13,34.0,0.15,111.11,217.1,1.18,25.88,268,41.806747,2.3574652
213,41.806795,2.357545,1358.9,0.4,6.15,5.0,1.23,13.55,217.5,1.19,25.97,268,41.806736,2.3575364
214,41.806779,2.357605,1359.5,0.6,5.29,4.0,1.32,12.63,218.1,1.19,26.03,268,41.806727,2.3575974
215,41.806766,2.357674,1360.2,0.7,5.91,5.0,1.18,14.12,218.8,1.2,26.12,268,41.806717,2.3576668
216,41.80675,2.357738,1361.0,0.8,5.61,5.0,1.12,14.88,219.6,1.2,26.2,268,41.806708,2.3577317
217,41.806751,2.357804,1362.1,1.1,5.49,4.0,1.37,12.17,220.7,1.21,26.27,268,41.806698,2.3577962
218,41.806724,2.357855,1363.0,0.9,5.19,4.0,1.3,12.82,221.6,1.21,26.33,268,41.80669,2.35785
219,41.806699,2.357907,1364.0,1.0,5.14,4.0,1.28,13.02,222.6,1.22,26.4,268,41.806677,2.3578983
220,41.806688,2.357975,1365.4,1.4,5.78,5.0,1.16,14.37,224.0,1.22,26.48,268,41.806652,2.357961
221,41.80666,2.358037,1366.4,1.0,6.02,5.0,1.2,13.89,225.0,1.23,26.57,268,41.806627,2.3580243
222,41.806634,2.35809,1366.7,0.3,5.27,4.0,1.32,12.63,225.3,1.24,26.63,268,41.806606,2.3580791
223,41.806603,2.358149,1366.9,0.2,5.99,5.0,1.2,13.89,225.5,1.24,26.72,268,41.80658,2.3581363
