id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
99,41.803446,2.350638,1246.0,1.2,5.22,9.0,0.58,28.74,105.5,0.53,14.48,261,41.80343,2.350657
100,41.803471,2.35069,1246.9,0.9,5.14,4.0,1.28,13.02,106.4,0.53,14.55,261,41.803471,2.3506904
101,41.803506,2.350742,1248.2,1.3,5.81,6.0,0.97,17.18,107.7,0.54,14.65,261,41.803516,2.3507317
102,41.803549,2.350777,1249.7,1.5,5.59,7.0,0.8,20.83,109.2,0.54,14.77,261,41.803556,2.3507692
103,41.803584,2.350825,1251.1,1.4,5.57,6.0,0.93,17.92,110.6,0.55,14.87,261,41.803599,2.3508088
104,41.803629,2.350842,1252.4,1.3,5.19,6.0,0.87,19.16,111.9,0.55,14.97,261,41.803633,2.3508355
105,41.803676,2.350832,1253.2,0.8,5.29,7.0,0.76,21.93,112.7,0.56,15.08,261,41.803661,2.3508542
106,41.803714,2.350865,1254.0,0.8,5.03,6.0,0.84,19.84,113.5,0.56,15.18,261,41.803699,2.3508814
107,41.803749,2.350907,1254.9,0.9,5.22,6.0,0.87,19.16,114.4,0.57,15.28,261,41.803739,2.3509181
108,41.803776,2.350959,1255.7,0.8,5.26,7.0,0.75,22.22,115.2,0.57,15.4,261,41.803779,2.3509531
109,41.803806,2.351012,1256.6,0.9,5.52,7.0,0.79,21.1,116.1,0.58,15.52,261,41.803823,2.3509723
110,41.803854,2.351022,1257.6,1.0,5.4,6.0,0.9,18.52,117.1,0.58,15.62,261,41.803867,2.3509914
111,41.803899,2.351032,1258.4,0.8,5.07,5.0,1.01,16.5,117.9,0.59,15.7,261,41.803909,2.3510233
112,41.803934,2.351072,1258.8,0.4,5.11,5.0,1.02,16.34,118.3,0.59,15.78,261,41.803944,2.3510637
113,41.803969,2.351117,1259.3,0.5,5.39,6.0,0.9,18.52,118.8,0.6,15.88,261,41.803981,2.3511071
114,41.804007,2.351159,1259.7,0.4,5.48,5.0,1.1,15.15,119.2,0.61,15.97,261,41.804017,2.35115
115,41.804022,2.351224,1260.3,0.6,5.65,7.0,0.81,20.58,119.8,0.61,16.08,261,41.804056,2.3511823
116,41.804054,2.351271,1260.9,0.6,5.28,6.0,0.88,18.94,120.4,0.62,16.18,261,41.804098,2.3512169
117,41.804096,2.351304,1261.5,0.6,5.41,8.0,0.68,24.51,121.0,0.62,16.32,261,41.80414,2.3512509
118,41.804131,2.351351,1262.2,0.7,5.51,6.0,0.92,18.12,121.7,0.63,16.42,261,41.804184,2.351287
119,41.804181,2.351334,1262.6,0.4,5.73,7.0,0.82,20.33,122.1,0.63,16.53,261,41.804205,2.3513047
120,41.804223,2.351357,1263.6,1.0,5.04,6.0,0.84,19.84,123.1,0.64,16.63,261,41.804242,2.3513482
121,41.804256,2.3514,1264.7,1.1,5.12,6.0,0.85,19.61,124.2,0.64,16.73,261,41.804264,2.3513961
122,41.804278,2.351458,1265.8,1.1,5.4,6.0,0.9,18.52,125.3,0.65,16.83,261,41.804291,2.351452
123,41.804313,2.351498,1267.0,1.2,5.11,5.0,1.02,16.34,126.5,0.65,16.92,261,41.804312,2.3514983
124,41.804345,2.351548,1268.5,1.5,5.47,5.0,1.09,15.29,128.0,0.66,17.0,261,41.804342,2.351551
125,41.804387,2.351578,1269.9,1.4,5.29,5.0,1.06,15.72,129.4,0.66,17.08,261,41.804377,2.3515874
126,41.804425,2.35161,1271.5,1.6,4.99,5.0,1.0,16.67,131.0,0.67,17.17,261,41.804412,2.3516228
127,41.804462,2.35166,1273.5,2.0,5.84,6.0,0.97,17.18,133.0,0.68,17.27,261,41.804469,2.3516573
128,41.804502,2.351693,1275.0,1.5,5.22,6.0,0.87,19.16,134.5,0.68,17.37,261,41.804495,2.3516973
129,41.804537,2.351731,1276.3,1.3,5.01,4.0,1.25,13.33,135.8,0.69,17.43,261,41.804536,2.3517282
130,41.804579,2.351761,1277.9,1.6,5.29,7.0,0.76,21.93,137.4,0.69,17.55,262,41.804581,2.3517558
131,41.804619,2.351789,1279.4,1.5,5.02,34.0,0.15,111.11,138.9,0.7,18.12,262,41.804628,2.3517784
132,41.804667,2.351784,1281.0,1.6,5.35,31.0,0.17,98.04,140.5,0.7,18.63,262,41.804653,2.3518001
133,41.804689,2.351849,1282.2,1.2,5.93,8.0,0.74,22.52,141.7,0.71,18.77,262,41.804698,2.3518392
134,41.804729,2.351879,1283.7,1.5,5.09,6.0,0.85,19.61,143.2,0.71,18.87,262,41.804733,2.3518763
135,41.804746,2.351936,1284.6,0.9,5.1,14.0,0.36,46.3,144.1,0.72,19.1,262,41.804765,2.3519223
136,41.804776,2.351986,1285.5,0.9,5.33,5.0,1.07,15.58,145.0,0.72,19.18,262,41.804799,2.3519697
137,41.804814,2.352028,1286.5,1.0,5.48,7.0,0.78,21.37,146.0,0.73,19.3,262,41.804831,2.3520156
138,41.804862,2.352043,1288.0,1.5,5.48,5.0,1.1,15.15,147.5,0.73,19.38,262,41.804856,2.3520492
139,41.804905,2.352086,1289.4,1.4,5.96,6.0,0.99,16.84,148.9,0.74,19.48,262,41.804898,2.3520925
140,41.80495,2.352108,1290.9,1.5,5.32,5.0,1.06,15.72,150.4,0.74,19.57,262,41.804931,2.3521262
141,41.80498,2.352158,1292.1,1.2,5.33,5.0,1.07,15.58,151.6,0.75,19.65,262,41.804971,2.3521667
142,41.805028,2.352185,1293.7,1.6,5.78,5.0,1.16,14.37,153.2,0.76,19.73,262,41.805008,2.3522044
143,41.805055,2.352235,1294.8,1.1,5.12,5.0,1.02,16.34,154.3,0.76,19.82,262,41.805042,2.3522453
144,41.805093,2.352285,1295.9,1.1,5.92,6.0,0.99,16.84,155.4,0.77,19.92,262,41.805081,2.3522944
145,41.805133,2.352322,1297.3,1.4,5.4,6.0,0.9,18.52,156.8,0.77,20.02,262,41.805115,2.3523365
146,41.805161,2.352375,1298.3,1.0,5.39,6.0,0.9,18.52,157.8,0.78,20.12,262,41.805152,2.3523825
147,41.805199,2.352417,1299.8,1.5,5.48,6.0,0.91,18.32,159.3,0.78,20.22,262,41.805187,2.3524267
148,41.805239,2.352464,1301.4,1.6,5.92,6.0,0.99,16.84,160.9,0.79,20.32,262,41.805225,2.3524749
149,41.805277,2.352511,1302.9,1.5,5.75,8.0,0.72,23.15,162.4,0.79,20.45,262,41.805253,2.3525239
150,41.805312,2.352563,1304.3,1.4,5.81,5.0,1.16,14.37,163.8,0.8,20.53,262,41.805283,2.3525788
151,41.805345,2.352615,1305.7,1.4,5.67,6.0,0.94,17.73,165.2,0.81,20.63,262,41.805312,2.3526328
152,41.805377,2.352663,1307.1,1.4,5.34,6.0,0.89,18.73,166.6,0.81,20.73,262,41.805339,2.3526834
153,41.80539,2.352726,1307.7,0.6,5.43,5.0,1.09,15.29,167.2,0.82,20.82,262,41.805369,2.3527376
154,41.80543,2.352766,1309.7,2.0,5.55,5.0,1.11,15.02,169.2,0.82,20.9,262,41.805394,2.3527852
155,41.805462,2.352821,1311.1,1.4,5.79,6.0,0.96,17.36,170.6,0.83,21.0,262,41.805425,2.3528412
156,41.805482,2.352876,1311.8,0.7,5.08,6.0,0.85,19.61,171.3,0.83,21.1,262,41.80545,2.3528909
157,41.805507,2.352928,1312.7,0.9,5.14,6.0,0.86,19.38,172.2,0.84,21.2,262,41.805474,2.3529433
158,41.805535,2.352985,1313.6,0.9,5.67,6.0,0.94,17.73,173.1,0.84,21.3,262,41.805501,2.3530009
159,41.805547,2.353043,1313.7,0.1,5.0,5.0,1.0,16.67,173.2,0.85,21.38,262,41.805525,2.3530532
160,41.805565,2.3531,1314.2,0.5,5.14,6.0,0.86,19.38,173.7,0.85,21.48,262,41.805553,2.3531063
161,41.805598,2.353155,1315.3,1.1,5.86,8.0,0.73,22.83,174.8,0.86,21.62,262,41.805583,2.3531628
162,41.805631,2.353207,1316.4,1.1,5.67,6.0,0.94,17.73,175.9,0.87,21.72,262,41.805612,2.3532171
163,41.805669,2.353245,1317.8,1.4,5.27,6.0,0.88,18.94,177.3,0.87,21.82,262,41.80564,2.3532641
164,41.805687,2.353307,1318.3,0.5,5.53,6.0,0.92,18.12,177.8,0.88,21.92,262,41.805673,2.353316
165,41.805729,2.353344,1319.9,1.6,5.59,9.0,0.62,26.88,179.4,0.88,22.07,262,41.805703,2.3533612
166,41.805766,2.353389,1321.3,1.4,5.56,9.0,0.62,26.88,180.8,0.89,22.22,262,41.805734,2.3534097
167,41.805796,2.353439,1322.5,1.2,5.33,7.0,0.76,21.93,182.0,0.89,22.33,262,41.805757,2.3534539
168,41.805806,2.353499,1322.9,0.4,5.11,4.0,1.28,13.02,182.4,0.9,22.4,262,41.805779,2.3535094
169,41.805841,2.353557,1324.3,1.4,6.19,5.0,1.24,13.44,183.8,0.9,22.48,262,41.805803,2.3535717
170,41.805854,2.353619,1324.8,0.5,5.35,5.0,1.07,15.58,184.3,0.91,22.57,262,41.805815,2.3536268
171,41.805864,2.353681,1325.3,0.5,5.27,6.0,0.88,18.94,184.8,0.92,22.67,262,41.805827,2.3536883
172,41.805876,2.353744,1325.9,0.6,5.4,6.0,0.9,18.52,185.4,0.92,22.77,262,41.805837,2.3537481
173,41.805884,2.353804,1326.4,0.5,5.06,6.0,0.84,19.84,185.9,0.93,22.87,262,41.805843,2.3538083
174,41.805886,2.353869,1326.6,0.2,5.41,5.0,1.08,15.43,186.1,0.93,22.95,262,41.80585,2.3538728
175,41.805906,2.353934,1327.6,1.0,5.84,5.0,1.17,14.25,187.1,0.94,23.03,262,41.805881,2.3539466
176,41.805933,2.353992,1328.9,1.3,5.68,7.0,0.81,20.58,188.4,0.94,23.15,262,41.80591,2.3540037
177,41.805963,2.354037,1330.5,1.6,5.01,7.0,0.72,23.15,190.0,0.95,23.27,262,41.805934,2.3540516
178,41.80599,2.35409,1332.0,1.5,5.33,5.0,1.07,15.58,191.5,0.95,23.35,262,41.805961,2.3541046
179,41.806017,2.35414,1333.5,1.5,5.12,5.0,1.02,16.34,193.0,0.96,23.43,262,41.805987,2.3541553
180,41.806039,2.354198,1334.7,1.2,5.4,5.0,1.08,15.43,194.2,0.96,23.52,262,41.806003,2.3542055
181,41.806049,2.35426,1334.9,0.2,5.27,5.0,1.05,15.87,194.4,0.97,23.6,262,41.806015,2.354267
182,41.806057,2.35432,1335.0,0.1,5.06,4.0,1.26,13.23,194.5,0.97,23.67,262,41.806028,2.3543261
183,41.80609,2.354377,1336.4,1.4,5.99,7.0,0.86,19.38,195.9,0.98,23.78,262,41.806061,2.3543924
184,41.806115,2.354435,1337.2,0.8,5.56,5.0,1.11,15.02,196.7,0.99,23.87,262,41.806082,2.3544439
185,41.806132,2.3545,1337.6,0.4,5.72,5.0,1.14,14.62,197.1,0.99,23.95,262,41.806102,2.3545141
186,41.80616,2.354557,1338.5,0.9,5.67,6.0,0.94,17.73,198.0,1.0,24.05,262,41.806128,2.3545717
187,41.806183,2.354609,1339.1,0.6,5.02,6.0,0.84,19.84,198.6,1.0,24.15,262,41.806152,2.3546233
188,41.80621,2.354669,1339.8,0.7,5.82,6.0,0.97,17.18,199.3,1.01,24.25,262,41.80618,2.3546829
189,41.806233,2.354721,1340.4,0.6,5.02,5.0,1.0,16.67,199.9,1.01,24.33,262,41.806204,2.3547345
190,41.806258,2.354773,1340.8,0.4,5.14,4.0,1.28,13.02,200.3,1.02,24.4,262,41.806228,2.3547868
191,41.80628,2.354831,1341.1,0.3,5.4,7.0,0.77,21.65,200.6,1.02,24.52,262,41.806264,2.354842
192,41.806315,2.354871,1341.9,0.8,5.11,6.0,0.85,19.61,201.4,1.03,24.62,262,41.806291,2.3548818
193,41.806343,2.354929,1342.2,0.3,5.74,7.0,0.82,20.33,201.7,1.03,24.73,262,41.806318,2.3549404
194,41.80636,2.354992,1342.1,-0.1,5.57,8.0,0.7,23.81,201.7,1.04,24.87,262,41.806345,2.354999
195,41.806402,2.35503,1343.6,1.5,5.63,5.0,1.13,14.75,203.2,1.05,24.95,262,41.806385,2.3550485
196,41.806437,2.355082,1345.3,1.7,5.81,6.0,0.97,17.18,204.9,1.05,25.05,262,41.806417,2.3550891
197,41.806469,2.355125,1346.7,1.4,5.04,7.0,0.72,23.15,206.3,1.06,25.17,262,41.806442,2.3551421
198,41.806499,2.35517,1348.1,1.4,5.01,8.0,0.63,26.46,207.7,1.06,25.3,262,41.806471,2.3551877
199,41.806522,2.355228,1349.0,0.9,5.46,7.0,0.78,21.37,208.6,1.07,25.42,262,41.806488,2.355237
200,41.806542,2.355288,1349.7,0.7,5.46,6.0,0.91,18.32,209.3,1.07,25.52,262,41.806504,2.355298
201,41.806557,2.355351,1350.5,0.8,5.49,8.0,0.69,24.15,210.1,1.08,25.65,262,41.80652,2.3553606
202,41.806577,2.355424,1351.3,0.8,6.46,6.0,1.08,15.43,210.9,1.08,25.75,262,41.80654,2.3554338
203,41.806587,2.355489,1351.6,0.3,5.51,4.0,1.38,12.08,211.2,1.09,25.82,262,41.806538,2.3554812
204,41.806557,2.355554,1350.4,-1.2,6.35,6.0,1.06,15.72,211.2,1.1,25.92,262,41.806521,2.3555402
205,41.806554,2.355626,1350.5,0.1,5.99,5.0,1.2,13.89,211.3,1.1,26.0,262,41.806506,2.3556225
206,41.806554,2.355693,1350.6,0.1,5.57,5.0,1.11,15.02,211.4,1.11,26.08,262,41.806504,2.355711
207,41.806569,2.355755,1351.3,0.7,5.41,4.0,1.35,12.35,212.1,1.11,26.15,262,41.806526,2.3557706
208,41.806584,2.355813,1352.0,0.7,5.1,7.0,0.73,22.83,212.8,1.12,26.27,262,41.806546,2.3558267
209,41.806604,2.355875,1352.6,0.6,5.61,7.0,0.8,20.83,213.4,1.12,26.38,262,41.806597,2.3558836
210,41.806626,2.355942,1353.1,0.5,6.08,8.0,0.76,21.93,213.9,1.13,26.52,262,41.806638,2.3559334
211,41.806653,2.356004,1353.9,0.8,5.96,4.0,1.49,11.19,214.7,1.14,26.58,262,41.806663,2.3560017
212,41.806675,2.356059,1354.3,0.4,5.18,5.0,1.04,16.03,215.1,1.14,26.67,262,41.806674,2.3560591
213,41.806695,2.356117,1354.5,0.2,5.31,5.0,1.06,15.72,215.3,1.15,26.75,262,41.80668,2.3561184
214,41.806707,2.35618,1354.5,0.0,5.4,5.0,1.08,15.43,215.3,1.15,26.83,265,41.806689,2.356188
215,41.80672,2.35624,1354.5,0.0,5.19,5.0,1.04,16.03,215.3,1.16,26.92,265,41.806713,2.3562432
216,41.806735,2.3563,1354.5,0.0,5.26,5.0,1.05,15.87,215.3,1.16,27.0,265,41.806737,2.3562992
217,41.806737,2.356362,1354.4,-0.1,5.16,5.0,1.03,16.18,215.3,1.17,27.08,265,41.80676,2.3563522
218,41.806735,2.356429,1354.4,0.0,5.57,5.0,1.11,15.02,215.3,1.17,27.17,266,41.806712,2.3564314
219,41.806747,2.356492,1354.9,0.5,5.4,4.0,1.35,12.35,215.8,1.18,27.23,266,41.806719,2.356495
220,41.806772,2.356545,1355.7,0.8,5.21,4.0,1.3,12.82,216.6,1.18,27.3,266,41.806723,2.3565488
221,41.806774,2.356613,1356.1,0.4,5.66,5.0,1.13,14.75,217.0,1.19,27.38,1083,41.806804,2.3566274
222,41.806781,2.356678,1356.5,0.4,5.46,4.0,1.36,12.25,217.4,1.19,27.45,1083,41.80678,2.3566773
223,41.806764,2.356745,1356.3,-0.2,5.88,6.0,0.98,17.01,217.4,1.2,27.55,1083,41.80675,2.3567383
